,id_produit,catégorie,prix,weight_g,length_cm,height_cm,width_cm,mois,trimestre,annee,moyenne chiffre d'affaire,chiffre d'affaire,nombre de ventes
1036,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,9.0,4.0,2017,"11 047,667",33 143,3.0
1037,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,9.0,4.0,2018,7 205,14 410,2.0
1038,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,9.0,4.0,2019,"6 724,667",40 348,6.0
1039,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,10.0,4.0,2017,"8 234,286",57 640,7.0
1040,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,10.0,4.0,2018,"6 884,778",61 963,9.0
1041,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,10.0,4.0,2019,"8 748,929",122 485,14.0
1042,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,11.0,4.0,2017,7 205,57 640,8.0
1043,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,11.0,4.0,2018,"8 234,286",115 280,14.0
1044,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,11.0,4.0,2019,"7 349,1",73 491,10.0
1045,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,12.0,1.0,2017,0,0,0
1046,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,12.0,1.0,2018,0,0,0
1047,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,12.0,4.0,2017,"8 105,625",64 845,8.0
1048,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,12.0,4.0,2018,"7 325,083",87 901,12.0
1049,25.0,home_construction,1441.0,10000.0,60.0,25.0,25.0,12.0,4.0,2019,11 528,11 528,1.0
1050,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,1.0,1.0,2018,"2 675,118",45 477,17.0
1051,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,1.0,1.0,2019,"2 885,1",28 851,10.0
1052,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,2.0,1.0,2018,2 445,17 115,7.0
1053,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,2.0,1.0,2019,"2 222,727",24 450,11.0
1054,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,3.0,1.0,2018,"1 369,2",6 846,5.0
1055,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,3.0,1.0,2019,"2 249,4",11 247,5.0
1056,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,3.0,2.0,2018,2 445,2 445,1.0
1057,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,3.0,2.0,2019,2 445,4 890,2.0
1058,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,4.0,2.0,2018,"2 485,75",29 829,12.0
1059,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,4.0,2.0,2019,"1 397,143",9 780,7.0
1060,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,5.0,2.0,2017,"2 261,625",18 093,8.0
1061,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,5.0,2.0,2018,"2 783,539",36 186,13.0
1062,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,5.0,2.0,2019,"2 703,882",45 966,17.0
1063,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,2.0,2017,"2 995,125",23 961,8.0
1064,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,2.0,2018,"2 738,4",27 384,10.0
1065,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,2.0,2019,"1 990,929",27 873,14.0
1066,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,3.0,2017,0,0,0
1067,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,3.0,2018,"2 200,5",4 401,2.0
1068,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,6.0,3.0,2019,"2 322,75",9 291,4.0
1069,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,7.0,3.0,2017,"2 689,5",43 032,16.0
1070,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,7.0,3.0,2018,"3 151,333",28 362,9.0
1071,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,7.0,3.0,2019,"1 858,2",18 582,10.0
1072,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,8.0,3.0,2017,"1 738,667",15 648,9.0
1073,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,8.0,3.0,2018,"2 580,833",46 455,18.0
1074,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,8.0,3.0,2019,"3 056,25",12 225,4.0
1075,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,3.0,2017,"2 868,8",43 032,15.0
1076,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,3.0,2018,"2 654,571",18 582,7.0
1077,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,3.0,2019,"3 227,4",16 137,5.0
1078,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,4.0,2017,"2 738,4",13 692,5.0
1079,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,4.0,2018,2 934,5 868,2.0
1080,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,9.0,4.0,2019,"2 200,5",8 802,4.0
1081,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,10.0,4.0,2017,"2 689,5",21 516,8.0
1082,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,10.0,4.0,2018,2 445,26 895,11.0
1083,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,10.0,4.0,2019,"1 684,333",15 159,9.0
1084,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,11.0,4.0,2017,2 934,20 538,7.0
1085,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,11.0,4.0,2018,1 956,23 472,12.0
1086,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,11.0,4.0,2019,"2 363,5",28 362,12.0
1087,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,12.0,1.0,2017,2 934,2 934,1.0
1088,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,12.0,1.0,2018,0,0,0
1089,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,12.0,4.0,2017,"2 089,364",22 983,11.0
1090,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,12.0,4.0,2018,"2 493,9",24 939,10.0
1091,26.0,watches_gifts,489.0,250.0,16.0,11.0,11.0,12.0,4.0,2019,"1 711,5",3 423,2.0
1092,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,1.0,1.0,2018,"1 549,714",10 848,7.0
1093,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,1.0,1.0,2019,"1 457,7",14 577,10.0
1094,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,2.0,1.0,2018,"1 228,875",9 831,8.0
1095,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,2.0,1.0,2019,"1 610,25",12 882,8.0
1096,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,3.0,1.0,2018,"1 259,143",8 814,7.0
1097,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,3.0,1.0,2019,"1 751,5",10 509,6.0
1098,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,3.0,2.0,2018,2 034,2 034,1.0
1099,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,3.0,2.0,2019,"1 423,8",7 119,5.0
1100,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,4.0,2.0,2018,"1 423,8",14 238,10.0
1101,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,4.0,2.0,2019,1 695,5 085,3.0
1102,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,5.0,2.0,2017,1 695,13 560,8.0
1103,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,5.0,2.0,2018,"1 610,25",12 882,8.0
1104,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,5.0,2.0,2019,"1 610,25",12 882,8.0
1105,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,2.0,2017,1 921,11 526,6.0
1106,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,2.0,2018,1 017,3 051,3.0
1107,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,2.0,2019,1 808,21 696,12.0
1108,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,3.0,2017,1 921,5 763,3.0
1109,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,3.0,2018,2 034,8 136,4.0
1110,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,6.0,3.0,2019,1 243,3 729,3.0
1111,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,7.0,3.0,2017,"1 949,25",23 391,12.0
1112,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,7.0,3.0,2018,"1 910,727",21 018,11.0
1113,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,7.0,3.0,2019,"1 525,5",15 255,10.0
1114,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,8.0,3.0,2017,"1 672,4",25 086,15.0
1115,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,8.0,3.0,2018,"1 816,071",25 425,14.0
1116,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,8.0,3.0,2019,"1 610,25",19 323,12.0
1117,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,3.0,2017,"1 627,2",16 272,10.0
1118,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,3.0,2018,"1 210,714",8 475,7.0
1119,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,3.0,2019,"1 431,333",12 882,9.0
1120,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,4.0,2017,1 017,2 034,2.0
1121,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,4.0,2018,"1 525,5",6 102,4.0
1122,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,9.0,4.0,2019,"1 271,25",5 085,4.0
1123,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,10.0,4.0,2017,1 356,5 424,4.0
1124,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,10.0,4.0,2018,"1 719,214",24 069,14.0
1125,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,10.0,4.0,2019,"1 510,091",16 611,11.0
1126,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,11.0,4.0,2017,"1 743,429",12 204,7.0
1127,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,11.0,4.0,2018,"1 271,25",10 170,8.0
1128,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,11.0,4.0,2019,"1 864,5",18 645,10.0
1129,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,12.0,1.0,2017,0,0,0
1130,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,12.0,1.0,2018,0,0,0
1131,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,12.0,4.0,2017,"1 723,25",20 679,12.0
1132,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,12.0,4.0,2018,"1 460,308",18 984,13.0
1133,27.0,construction_tools_construction,339.0,4800.0,25.0,8.0,25.0,12.0,4.0,2019,1 017,2 034,2.0
1134,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,1.0,1.0,2018,"2 483,364",27 317,11.0
1135,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,1.0,1.0,2019,"1 157,5",6 945,6.0
1136,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,2.0,1.0,2018,"1 697,667",15 279,9.0
1137,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,2.0,1.0,2019,"2 662,25",21 298,8.0
1138,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,3.0,1.0,2018,"2 932,333",8 797,3.0
1139,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,3.0,1.0,2019,"2 893,75",23 150,8.0
1140,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,3.0,2.0,2018,1 389,2 778,2.0
1141,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,3.0,2.0,2019,"2 083,5",4 167,2.0
1142,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,4.0,2.0,2018,2 315,27 780,12.0
1143,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,4.0,2.0,2019,"1 620,5",3 241,2.0
1144,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,5.0,2.0,2017,"2 083,5",16 668,8.0
1145,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,5.0,2.0,2018,"1 918,143",13 427,7.0
1146,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,5.0,2.0,2019,2 778,19 446,7.0
1147,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,2.0,2017,"2 623,667",15 742,6.0
1148,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,2.0,2018,"3 055,8",15 279,5.0
1149,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,2.0,2019,2 778,36 114,13.0
1150,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,3.0,2017,0,0,0
1151,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,3.0,2018,"3 472,5",6 945,2.0
1152,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,6.0,3.0,2019,2 778,8 334,3.0
1153,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,7.0,3.0,2017,"2 855,167",17 131,6.0
1154,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,7.0,3.0,2018,"1 749,111",15 742,9.0
1155,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,7.0,3.0,2019,"1 978,273",21 761,11.0
1156,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,8.0,3.0,2017,"1 794,125",14 353,8.0
1157,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,8.0,3.0,2018,"2 199,25",26 391,12.0
1158,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,8.0,3.0,2019,"2 546,5",10 186,4.0
1159,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,3.0,2017,"3 086,667",18 520,6.0
1160,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,3.0,2018,926,4 630,5.0
1161,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,3.0,2019,"1 697,667",5 093,3.0
1162,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,4.0,2017,"2 160,667",6 482,3.0
1163,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,4.0,2018,2 778,5 556,2.0
1164,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,9.0,4.0,2019,"2 469,333",7 408,3.0
1165,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,10.0,4.0,2017,2 315,23 150,10.0
1166,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,10.0,4.0,2018,"2 212,111",19 909,9.0
1167,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,10.0,4.0,2019,"2 199,25",26 391,12.0
1168,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,11.0,4.0,2017,"2 276,417",27 317,12.0
1169,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,11.0,4.0,2018,2 315,23 150,10.0
1170,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,11.0,4.0,2019,"2 253,267",33 799,15.0
1171,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,12.0,1.0,2017,0,0,0
1172,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,12.0,1.0,2018,0,0,0
1173,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,12.0,4.0,2017,"2 604,375",20 835,8.0
1174,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,12.0,4.0,2018,2 315,39 355,17.0
1175,28.0,pet_shop,463.0,700.0,40.0,20.0,20.0,12.0,4.0,2019,2 778,13 890,5.0
1176,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,1.0,1.0,2018,"3 698,1",36 981,10.0
1177,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,1.0,1.0,2019,"3 587,222",32 285,9.0
1178,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,2.0,1.0,2018,"3 228,5",25 828,8.0
1179,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,2.0,1.0,2019,"3 277,417",39 329,12.0
1180,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,3.0,1.0,2018,"1 921,091",21 132,11.0
1181,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,3.0,1.0,2019,"3 301,875",52 830,16.0
1182,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,3.0,2.0,2018,"4 500,333",13 501,3.0
1183,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,3.0,2.0,2019,"3 717,667",11 153,3.0
1184,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,4.0,2.0,2018,3 522,17 610,5.0
1185,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,4.0,2.0,2019,"3 415,273",37 568,11.0
1186,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,5.0,2.0,2017,"2 592,583",31 111,12.0
1187,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,5.0,2.0,2018,"2 533,368",48 134,19.0
1188,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,5.0,2.0,2019,"2 087,111",18 784,9.0
1189,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,2.0,2017,2 935,32 285,11.0
1190,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,2.0,2018,"3 169,8",15 849,5.0
1191,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,2.0,2019,"2 861,625",22 893,8.0
1192,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,3.0,2017,"3 815,5",15 262,4.0
1193,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,3.0,2018,4 696,4 696,1.0
1194,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,6.0,3.0,2019,3 522,7 044,2.0
1195,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,7.0,3.0,2017,"3 443,733",51 656,15.0
1196,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,7.0,3.0,2018,"2 524,1",25 241,10.0
1197,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,7.0,3.0,2019,2 935,41 090,14.0
1198,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,8.0,3.0,2017,"3 179,583",38 155,12.0
1199,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,8.0,3.0,2018,"3 130,667",56 352,18.0
1200,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,8.0,3.0,2019,"3 756,8",37 568,10.0
1201,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,3.0,2017,"1 006,286",7 044,7.0
1202,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,3.0,2018,"3 668,75",29 350,8.0
1203,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,3.0,2019,"2 767,286",19 371,7.0
1204,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,4.0,2017,1 174,2 348,2.0
1205,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,4.0,2018,"880,5",1 761,2.0
1206,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,9.0,4.0,2019,3 522,10 566,3.0
1207,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,10.0,4.0,2017,2 935,17 610,6.0
1208,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,10.0,4.0,2018,"2 431,857",17 023,7.0
1209,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,10.0,4.0,2019,"2 674,111",24 067,9.0
1210,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,11.0,4.0,2017,"2 478,444",22 306,9.0
1211,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,11.0,4.0,2018,"2 274,625",18 197,8.0
1212,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,11.0,4.0,2019,2 935,26 415,9.0
1213,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,12.0,1.0,2017,2 935,2 935,1.0
1214,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,12.0,1.0,2018,0,0,0
1215,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,12.0,4.0,2017,"2 983,917",35 807,12.0
1216,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,12.0,4.0,2018,"1 257,857",8 805,7.0
1217,29.0,small_appliances,587.0,350.0,20.0,20.0,20.0,12.0,4.0,2019,3 522,3 522,1.0
1218,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,1.0,1.0,2018,"2 078,333",24 940,12.0
1219,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,1.0,1.0,2019,"2 078,333",12 470,6.0
1220,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,2.0,1.0,2018,"2 613,077",33 970,13.0
1221,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,2.0,1.0,2019,2 150,12 900,6.0
1222,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,3.0,1.0,2018,"1 827,5",7 310,4.0
1223,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,3.0,1.0,2019,"2 006,667",6 020,3.0
1224,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,3.0,2.0,2018,"2 436,667",7 310,3.0
1225,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,3.0,2.0,2019,2 150,4 300,2.0
1226,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,4.0,2.0,2018,1 935,19 350,10.0
1227,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,4.0,2.0,2019,"1 576,667",4 730,3.0
1228,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,5.0,2.0,2017,2 064,41 280,20.0
1229,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,5.0,2.0,2018,"1 911,111",34 400,18.0
1230,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,5.0,2.0,2019,2 365,28 380,12.0
1231,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,2.0,2017,"2 956,25",23 650,8.0
1232,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,2.0,2018,"2 914,444",26 230,9.0
1233,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,2.0,2019,"2 006,667",6 020,3.0
1234,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,3.0,2017,2 150,6 450,3.0
1235,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,3.0,2018,"3 153,333",9 460,3.0
1236,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,6.0,3.0,2019,1 505,3 010,2.0
1237,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,7.0,3.0,2017,"2 395,714",33 540,14.0
1238,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,7.0,3.0,2018,2 408,24 080,10.0
1239,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,7.0,3.0,2019,"2 006,667",18 060,9.0
1240,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,8.0,3.0,2017,"1 827,5",21 930,12.0
1241,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,8.0,3.0,2018,"2 627,778",23 650,9.0
1242,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,8.0,3.0,2019,2 236,22 360,10.0
1243,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,3.0,2017,2 365,28 380,12.0
1244,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,3.0,2018,"2 071,818",22 790,11.0
1245,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,3.0,2019,"2 293,333",13 760,6.0
1246,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,4.0,2017,0,0,0
1247,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,4.0,2018,"1 003,333",3 010,3.0
1248,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,9.0,4.0,2019,1 720,1 720,1.0
1249,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,10.0,4.0,2017,"1 641,818",18 060,11.0
1250,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,10.0,4.0,2018,"2 641,429",18 490,7.0
1251,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,10.0,4.0,2019,2 580,28 380,11.0
1252,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,11.0,4.0,2017,"2 197,778",19 780,9.0
1253,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,11.0,4.0,2018,"2 078,333",24 940,12.0
1254,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,11.0,4.0,2019,"2 400,833",28 810,12.0
1255,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,12.0,1.0,2017,0,0,0
1256,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,12.0,1.0,2018,3 440,6 880,2.0
1257,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,12.0,4.0,2017,"1 791,667",21 500,12.0
1258,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,12.0,4.0,2018,2 580,30 960,12.0
1259,30.0,agro_industry_and_commerce,430.0,16400.0,63.0,66.0,56.0,12.0,4.0,2019,2 580,5 160,2.0
1260,31.0,Series,650.0,17.0,14.0,12.0,56.0,1.0,1.0,2018,"3 017,857",42 250,14.0
1261,31.0,Series,650.0,17.0,14.0,12.0,56.0,1.0,1.0,2019,"3 342,857",23 400,7.0
1262,31.0,Series,650.0,17.0,14.0,12.0,56.0,2.0,1.0,2018,"2 816,667",33 800,12.0
1263,31.0,Series,650.0,17.0,14.0,12.0,56.0,2.0,1.0,2019,3 250,22 750,7.0
1264,31.0,Series,650.0,17.0,14.0,12.0,56.0,3.0,1.0,2018,2 600,31 200,12.0
1265,31.0,Series,650.0,17.0,14.0,12.0,56.0,3.0,1.0,2019,1 300,5 200,4.0
1266,31.0,Series,650.0,17.0,14.0,12.0,56.0,3.0,2.0,2018,0,0,0
1267,31.0,Series,650.0,17.0,14.0,12.0,56.0,3.0,2.0,2019,1 950,7 800,4.0
